type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9700116,0,83,0,128,1,128,"[83, -80, 4, 0, 22, -8, 19, -6, 16, -3, 15, 0, 15, 4, 16, 7, 17, 10, 20, 11, 22, 12, 25, 12, 26, 11, 27, 9, 28, 7, 27, 5, 25, 4, 23, 4, 20, 3, 16, 4, 13, 6, 10, 8, 7, 11, 5, 13, 4, 16, 4, 19, 4, 20, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 5, -11, 8, -10, 12, -11, 16, -11, 19, -12, 22, -14, 23, -17, 24, -19, 23, -20, 22, -21, 20, -20, 18, -19, 16, -16, 14, -14, 13, -10, 13, -7, 14, -3, 17, 0, 20, 2, 23, 3, 27, 3, 30, 2, 32, 0, 33, -2, 33, -5, 32, -6]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9703912,0,126,0,128,1,128,"[126, 96, 7, 0, 7, -25, 7, -27, 6, -28, 4, -29, 2, -28, 0, -27, -2, -25, -3, -22, -3, -19, -1, -17, 1, -14, 4, -13, 7, -12, 10, -12, 13, -12, 16, -12, 17, -14, 18, -15, 18, -16, 18, -16, 17, -16, 15, -15, 14, -14, 12, -13, 11, -11, 2, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -1, -24, -3, -24, -3, -23, -3, -21, -3, -19, -3, -16, -4, -14, -5, -11, -7, -8, -10, -6, -13, -5, -16, -5, -20, -5, -23, -6, -25, -8, -26, -10, -26, -12, -26, -13, -24, -14, -22, -13, -20, -12, -18, -10, -16, -7, -15, -4, -14, 0, -15, 2, -16]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9715605,0,83,0,128,1,128,"[83, -80, 4, 0, 18, 14, 14, 13, 11, 12, 7, 13, 4, 15, 1, 17, 0, 20, 0, 23, 1, 25, 2, 27, 4, 28, 6, 28, 8, 28, 9, 26, 9, 24, 8, 21, 6, 19, 4, 16, 1, 14, -2, 12, -6, 12, -9, 12, -12, 12, -14, 13, -16, 14, -4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 11, -1, 12, 2, 14, 5, 17, 8, 20, 10, 23, 11, 26, 11, 28, 11, 29, 9, 28, 8, 27, 6, 25, 5, 22, 4, 18, 5, 15, 6, 12, 7, 9, 10, 8, 14, 8, 18, 8, 21, 10, 24, 13, 26, 16, 27, 19, 27, 21, 26, 22, 24]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9723989,0,83,0,128,1,128,"[83, -80, 4, 0, 22, -12, 23, -14, 23, -16, 23, -17, 21, -18, 18, -19, 16, -18, 14, -17, 12, -15, 11, -12, 10, -9, 11, -6, 12, -3, 14, -1, 17, 1, 19, 3, 21, 3, 23, 3, 24, 3, 24, 2, 23, 2, 21, 1, 19, 1, 17, 1, 15, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -5, -16, -18, -16, -18, -15, -18, -14, -16, -12, -15, -10, -14, -7, -13, -3, -12, 1, -13, 4, -14, 7, -15, 10, -17, 12, -19, 12, -22, 12, -24, 11, -26, 9, -26, 7, -26, 5, -25, 4, -23, 3, -21, 4, -18, 5, -15, 8, -12, 11, -11, 13, -10]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9731605,0,83,0,128,1,128,"[83, -80, 4, 0, 10, -9, 11, -11, 11, -12, 10, -12, 9, -13, 8, -13, 7, -12, 5, -11, 5, -10, 4, -8, 5, -6, 5, -4, 6, -3, 8, -2, 9, -1, 11, 0, 12, 0, 13, 0, 13, 0, 13, -1, 13, -1, 12, -1, 11, -1, 9, -1, 8, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -12, -7, -12, -7, -12, -7, -11, -6, -10, -6, -8, -6, -6, -6, -4, -6, -2, -7, 0, -8, 2, -10, 3, -11, 3, -13, 4, -14, 3, -15, 2, -16, 1, -16, 0, -16, -1, -15, -1, -13, -1, -12, -1, -10, 0, -9, 2, -8, 4, -7, 6, -7]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9740246,0,83,0,128,1,128,"[83, -80, 4, 0, -46, -3, -49, -1, -51, 1, -52, 5, -50, 9, -46, 12, -42, 13, -37, 13, -32, 12, -28, 8, -25, 3, -23, -3, -23, -8, -24, -14, -26, -19, -28, -23, -31, -25, -34, -27, -36, -27, -36, -26, -35, -24, -33, -22, -31, -19, -27, -18, -24, -16, -6, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 7, 42, 7, 41, 6, 40, 6, 37, 4, 33, 2, 29, -2, 24, -7, 20, -14, 17, -20, 16, -26, 15, -32, 16, -36, 18, -40, 21, -41, 24, -41, 28, -39, 31, -36, 33, -32, 33, -28, 31, -25, 28, -22, 23, -22, 17, -23, 11, -26, 5, -29, 1]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9753622,0,83,0,128,1,128,"[83, -80, 4, 0, 13, 21, 15, 22, 17, 22, 19, 20, 20, 19, 20, 16, 19, 14, 18, 11, 15, 10, 12, 9, 9, 9, 6, 10, 3, 12, 1, 14, 0, 17, -1, 19, -2, 22, -1, 23, -1, 24, 0, 24, 0, 23, 1, 21, 1, 19, 0, 17, 0, 15, -1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -5, 16, -18, 16, -18, 15, -17, 14, -16, 13, -14, 12, -11, 11, -8, 11, -4, 12, -1, 13, 3, 15, 6, 17, 8, 20, 9, 22, 10, 24, 9, 26, 8, 26, 6, 26, 4, 25, 3, 23, 1, 20, 1, 17, 2, 15, 3, 12, 6, 11, 9, 11, 11]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9761110,0,83,0,128,1,128,"[83, -80, 4, 0, -23, -8, -19, -8, -15, -9, -12, -11, -9, -13, -8, -17, -7, -20, -8, -23, -10, -25, -12, -26, -14, -26, -16, -26, -18, -24, -18, -23, -17, -21, -15, -18, -13, -16, -10, -15, -7, -14, -3, -13, 1, -14, 4, -15, 7, -16, 9, -18, 10, -19, 2, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 1, -11, 4, -13, 2, -17, 0, -20, -2, -24, -3, -27, -3, -29, -2, -31, -1, -31, 1, -31, 2, -29, 2, -26, 3, -23, 2, -20, 1, -17, -1, -15, -4, -13, -8, -13, -12, -15, -15, -17, -18, -19, -20, -23, -21, -26, -21, -28, -20, -29, -18, -29, -16]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9773847,0,83,0,128,1,128,"[83, -80, 4, 0, 22, -9, 19, -7, 17, -4, 15, 0, 15, 4, 16, 7, 18, 10, 20, 11, 23, 12, 25, 11, 27, 10, 28, 8, 28, 6, 28, 4, 26, 3, 23, 3, 20, 3, 16, 4, 13, 5, 10, 8, 8, 11, 6, 14, 5, 16, 4, 19, 4, 20, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 5, -11, 8, -10, 12, -10, 16, -11, 19, -13, 22, -15, 23, -17, 24, -19, 23, -20, 22, -21, 20, -20, 18, -19, 15, -17, 14, -14, 13, -10, 13, -7, 14, -3, 17, 0, 20, 2, 23, 3, 27, 3, 30, 1, 32, 0, 33, -3, 33, -5, 32, -7]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9784771,0,83,0,128,1,128,"[83, -80, 4, 0, 8, 23, 5, 19, 2, 17, -1, 15, -5, 15, -8, 16, -11, 18, -13, 20, -13, 22, -13, 25, -12, 27, -10, 28, -8, 28, -6, 27, -5, 26, -4, 23, -4, 20, -5, 16, -7, 13, -9, 10, -12, 7, -14, 5, -17, 4, -20, 4, -21, 4, -6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 10, 5, 9, 9, 9, 13, 10, 16, 11, 20, 13, 22, 15, 24, 17, 24, 19, 24, 19, 23, 19, 21, 18, 18, 15, 16, 12, 14, 9, 13, 5, 13, 2, 14, -1, 17, -3, 20, -5, 23, -4, 27, -3, 30, -1, 32, 1, 33, 4, 33, 5, 32]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9793680,0,83,0,128,1,128,"[83, -80, 4, 0, -15, -21, -17, -22, -19, -22, -20, -20, -21, -18, -21, -16, -20, -14, -19, -12, -17, -10, -14, -10, -11, -10, -8, -11, -5, -13, -3, -15, -2, -18, -1, -20, -1, -22, -2, -24, -2, -25, -3, -24, -3, -23, -4, -22, -4, -20, -3, -18, -2, -16, -1, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 4, -18, 16, -17, 15, -17, 15, -15, 14, -14, 12, -13, 10, -12, 7, -12, 3, -13, -1, -14, -4, -16, -7, -18, -9, -20, -11, -23, -11, -25, -11, -26, -9, -27, -7, -27, -6, -26, -4, -24, -2, -21, -2, -18, -3, -15, -4, -13, -7, -12, -10, -12, -12]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-15,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9801688,0,126,0,128,1,128,"[126, 96, 7, 0, -11, -10, -12, -10, -13, -10, -14, -9, -14, -8, -14, -6, -13, -5, -12, -4, -10, -4, -9, -4, -7, -5, -5, -6, -4, -7, -3, -8, -2, -10, -2, -11, -2, -13, -3, -13, -3, -14, -4, -14, -4, -13, -4, -12, -3, -11, -3, -10, -2, -9, -1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 3, -6, 12, -6, 12, -6, 11, -5, 10, -5, 9, -5, 7, -5, 6, -6, 4, -7, 2, -8, 0, -10, -2, -11, -3, -13, -3, -14, -3, -15, -2, -16, -1, -16, 0, -16, 1, -15, 2, -13, 3, -12, 2, -10, 1, -9, 0, -8, -2, -8, -4, -8, -6]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9802388,0,126,0,128,1,128,"[126, 96, 7, 0, 4, 23, 2, 20, 0, 17, -4, 15, -7, 14, -10, 14, -13, 16, -15, 18, -16, 20, -16, 22, -15, 24, -14, 26, -12, 26, -10, 26, -9, 24, -8, 22, -7, 19, -7, 15, -8, 12, -10, 9, -12, 6, -15, 4, -18, 2, -20, 2, -21, 1, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 8, 7, 7, 10, 6, 14, 6, 18, 7, 21, 8, 24, 10, 26, 12, 27, 14, 27, 14, 26, 14, 23, 13, 21, 12, 19, 9, 16, 6, 15, 3, 14, -1, 14, -4, 16, -7, 19, -8, 22, -9, 25, -8, 29, -7, 31, -5, 32, -2, 32, -1, 32]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9804921,0,164,0,128,1,128,"[-92, -64, 9, 0, -18, -17, -15, -15, -11, -14, -7, -15, -4, -16, -1, -19, 0, -21, 1, -24, 0, -27, -2, -28, -4, -29, -6, -30, -8, -29, -9, -27, -9, -25, -8, -23, -7, -20, -4, -17, -1, -15, 2, -13, 6, -13, 9, -13, 12, -13, 14, -14, 15, -14, 4, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -12, -1, -13, -4, -15, -7, -17, -11, -20, -13, -23, -14, -25, -15, -27, -14, -28, -13, -28, -12, -27, -10, -25, -8, -22, -8, -19, -7, -15, -8, -12, -10, -10, -12, -8, -16, -7, -20, -8, -23, -10, -26, -12, -28, -15, -29, -18, -29, -20, -28, -21, -27]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9805923,0,184,0,128,1,128,"[-72, 0, 11, 0, -4, -24, -2, -21, 0, -18, 4, -15, 7, -14, 11, -15, 14, -16, 16, -18, 17, -20, 17, -23, 16, -25, 14, -26, 13, -27, 11, -26, 9, -25, 8, -22, 8, -19, 8, -15, 8, -12, 10, -8, 12, -5, 14, -3, 17, -1, 19, -1, 21, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -9, -8, -9, -11, -8, -15, -8, -19, -8, -22, -10, -25, -12, -27, -13, -28, -15, -28, -16, -26, -16, -24, -15, -22, -13, -19, -10, -17, -7, -16, -4, -15, 0, -15, 4, -17, 6, -20, 8, -23, 9, -26, 8, -29, 6, -32, 4, -33, 2, -34, 0, -33]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9806143,0,83,0,128,1,128,"[83, -80, 4, 0, 23, -1, 19, 1, 16, 2, 14, 5, 12, 9, 12, 12, 13, 15, 15, 17, 17, 18, 19, 19, 21, 18, 23, 17, 24, 15, 24, 13, 22, 12, 20, 10, 17, 9, 14, 9, 10, 9, 7, 10, 3, 12, 1, 14, -1, 17, -2, 19, -3, 20, -1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 9, -8, 11, -6, 15, -5, 19, -4, 22, -4, 25, -5, 27, -7, 28, -9, 28, -10, 28, -11, 26, -11, 23, -11, 20, -10, 17, -7, 15, -5, 14, -2, 14, 2, 15, 6, 17, 9, 20, 11, 23, 12, 27, 12, 30, 11, 31, 9, 32, 7, 32, 5]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9829656,0,83,0,128,1,128,"[83, -80, 4, 0, 3, 25, 4, 26, 6, 27, 8, 27, 10, 26, 11, 24, 11, 21, 11, 18, 9, 16, 7, 14, 4, 13, 1, 12, -3, 13, -5, 14, -8, 15, -10, 17, -11, 19, -12, 21, -11, 21, -11, 22, -10, 21, -9, 20, -8, 18, -7, 16, -7, 14, -2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -3, 22, -9, 21, -9, 21, -8, 19, -8, 17, -7, 15, -5, 13, -2, 12, 1, 11, 5, 10, 9, 11, 12, 12, 15, 13, 18, 15, 19, 17, 19, 19, 19, 21, 17, 21, 16, 21, 14, 20, 11, 17, 10, 15, 9, 11, 10, 8, 11, 6, 13, 4, 15]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9837241,0,83,0,128,1,128,"[83, -80, 4, 0, -11, -23, -8, -20, -5, -17, -1, -16, 2, -16, 5, -18, 8, -20, 9, -22, 10, -25, 9, -27, 8, -29, 6, -29, 4, -29, 2, -29, 1, -27, 1, -24, 1, -21, 2, -17, 4, -14, 6, -12, 10, -10, 13, -8, 16, -7, 18, -7, 20, -7, 5, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -11, -6, -11, -9, -11, -13, -12, -17, -13, -20, -15, -22, -18, -24, -20, -24, -21, -23, -21, -22, -21, -21, -19, -19, -17, -16, -14, -15, -11, -14, -7, -13, -4, -15, -1, -18, 1, -21, 2, -24, 1, -28, -1, -31, -2, -33, -4, -34, -7, -33, -8, -32]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9846745,0,83,0,128,1,128,"[83, -80, 4, 0, -14, 42, -14, 46, -12, 49, -8, 50, -4, 49, 0, 47, 2, 43, 3, 38, 3, 33, 0, 28, -4, 23, -9, 20, -14, 18, -20, 18, -25, 18, -30, 19, -33, 21, -35, 23, -36, 25, -36, 25, -33, 25, -31, 24, -28, 22, -25, 19, -23, 16, -6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, -1, 42, -1, 41, 0, 40, 0, 37, 0, 33, 1, 28, 3, 23, 6, 18, 10, 14, 16, 11, 22, 9, 28, 9, 33, 10, 38, 12, 42, 15, 45, 19, 45, 22, 44, 24, 41, 25, 38, 24, 33, 21, 29, 17, 26, 11, 24, 5, 24, -1, 26, -6, 28]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9857881,0,83,0,128,1,128,"[83, -80, 4, 0, -24, 8, -26, 10, -26, 12, -25, 14, -23, 15, -21, 16, -19, 16, -16, 15, -14, 13, -13, 10, -12, 7, -13, 4, -14, 1, -16, -2, -18, -4, -20, -5, -22, -6, -24, -6, -24, -5, -25, -5, -24, -4, -22, -3, -20, -3, -18, -3, -16, -3, -4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 12, 20, 11, 20, 11, 19, 10, 17, 9, 16, 7, 14, 4, 13, 0, 12, -4, 12, -8, 12, -11, 13, -13, 15, -15, 17, -16, 19, -16, 21, -15, 23, -14, 24, -12, 24, -10, 23, -8, 21, -7, 19, -7, 16, -8, 13, -10, 10, -13, 8, -15, 7]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9868916,0,83,0,128,1,128,"[83, -80, 4, 0, 22, 10, 24, 10, 26, 9, 27, 7, 26, 5, 25, 2, 24, 0, 21, -1, 19, -1, 15, 1, 13, 3, 11, 5, 10, 8, 9, 11, 9, 14, 10, 17, 11, 18, 12, 19, 13, 20, 13, 19, 13, 18, 13, 17, 11, 15, 10, 13, 8, 12, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -6, 5, -23, 5, -23, 5, -22, 5, -21, 4, -19, 5, -16, 6, -13, 7, -10, 10, -7, 13, -5, 16, -3, 19, -2, 22, -2, 24, -3, 26, -4, 26, -6, 26, -8, 24, -10, 23, -11, 20, -11, 18, -10, 16, -8, 14, -5, 14, -2, 14, 2, 15, 4]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9875941,0,83,0,128,1,128,"[83, -80, 4, 0, 13, 19, 10, 17, 7, 15, 3, 15, -1, 15, -4, 17, -6, 19, -7, 22, -7, 24, -6, 27, -4, 28, -2, 29, 0, 29, 1, 28, 2, 26, 2, 23, 1, 20, 0, 17, -3, 14, -6, 11, -9, 10, -12, 9, -15, 8, -18, 9, -19, 9, -5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 11, 3, 11, 6, 12, 9, 14, 13, 16, 16, 18, 18, 21, 19, 23, 19, 24, 18, 24, 16, 24, 14, 22, 13, 19, 11, 16, 10, 12, 10, 9, 11, 5, 13, 3, 16, 2, 20, 2, 23, 3, 26, 5, 29, 7, 31, 10, 31, 12, 30, 13, 29]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9887514,0,83,0,128,1,128,"[83, -80, 4, 0, -22, -15, -23, -15, -25, -15, -26, -13, -26, -11, -26, -8, -24, -6, -22, -5, -19, -4, -16, -5, -13, -6, -11, -8, -9, -11, -8, -14, -7, -17, -7, -19, -8, -21, -9, -23, -10, -23, -10, -23, -10, -22, -10, -21, -9, -19, -8, -16, -6, -15, -2, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 5, -9, 22, -9, 21, -9, 20, -8, 19, -8, 17, -8, 14, -9, 11, -10, 8, -12, 4, -15, 2, -17, -1, -20, -2, -23, -2, -25, -2, -27, -1, -28, 1, -28, 3, -27, 5, -25, 6, -23, 7, -20, 6, -18, 4, -16, 2, -15, -2, -15, -5, -14, -8]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-17,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9894554,0,83,0,128,1,128,"[83, -80, 4, 0, 4, -11, 4, -9, 4, -7, 5, -5, 6, -4, 8, -3, 9, -3, 11, -3, 12, -4, 12, -5, 13, -6, 13, -7, 12, -7, 11, -8, 10, -7, 9, -7, 8, -6, 7, -4, 6, -3, 6, -1, 6, 1, 6, 3, 7, 4, 7, 5, 8, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -2, -6, -1, -7, 0, -8, 1, -10, 2, -12, 2, -13, 2, -14, 1, -15, 1, -15, 0, -15, -1, -14, -1, -13, -1, -12, 0, -10, 1, -9, 2, -7, 3, -6, 5, -6, 7, -6, 9, -7, 10, -8, 11, -10, 11, -11, 10, -13, 10, -13, 9, -14]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9902587,0,83,0,128,1,128,"[83, -80, 4, 0, -44, 12, -46, 15, -48, 19, -46, 22, -43, 25, -39, 26, -34, 26, -30, 25, -26, 21, -23, 17, -22, 11, -23, 5, -24, 0, -27, -5, -30, -9, -34, -12, -38, -13, -41, -13, -42, -13, -43, -12, -41, -10, -38, -9, -35, -8, -31, -7, -28, -8, -7, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 19, 37, 19, 37, 18, 35, 17, 33, 14, 30, 11, 27, 6, 23, 0, 21, -7, 21, -14, 21, -20, 22, -25, 25, -28, 28, -31, 32, -31, 36, -29, 39, -27, 42, -24, 42, -20, 41, -16, 38, -14, 34, -14, 29, -15, 23, -19, 18, -23, 14, -27, 12]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9911323,0,83,0,128,1,128,"[83, -80, 4, 0, 8, 10, 10, 11, 11, 11, 12, 10, 12, 9, 12, 8, 12, 6, 11, 5, 9, 4, 7, 4, 5, 4, 3, 5, 2, 6, 1, 8, 0, 9, 0, 11, 0, 12, 0, 13, 0, 13, 0, 13, 1, 13, 1, 12, 1, 11, 1, 9, 0, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 7, -12, 6, -12, 6, -11, 6, -11, 5, -10, 5, -8, 5, -6, 5, -4, 6, -2, 7, 0, 9, 2, 10, 3, 12, 3, 13, 3, 14, 3, 15, 2, 15, 1, 15, 0, 14, -1, 13, -1, 11, -1, 9, -1, 8, 0, 7, 2, 6, 4, 6, 6]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9922203,0,83,0,128,1,128,"[83, -80, 4, 0, -8, 24, -8, 26, -6, 27, -4, 28, -2, 27, 1, 26, 2, 24, 2, 21, 2, 18, 1, 15, -2, 13, -4, 12, -7, 11, -11, 11, -14, 11, -16, 12, -18, 14, -19, 15, -19, 16, -18, 16, -17, 16, -16, 15, -14, 14, -13, 12, -12, 10, -3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 23, 2, 23, 2, 22, 2, 20, 2, 18, 2, 15, 3, 12, 4, 10, 6, 7, 9, 5, 12, 4, 16, 4, 19, 4, 21, 5, 24, 7, 25, 9, 25, 11, 25, 12, 23, 13, 21, 13, 19, 11, 16, 9, 15, 6, 13, 3, 13, 0, 14, -3, 15]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9928667,0,83,0,128,1,128,"[83, -80, 4, 0, 21, 12, 23, 12, 25, 11, 26, 10, 26, 7, 25, 5, 24, 3, 21, 2, 18, 2, 15, 3, 12, 4, 10, 7, 9, 9, 8, 12, 7, 15, 7, 18, 8, 20, 9, 21, 10, 22, 10, 21, 10, 20, 10, 19, 9, 17, 7, 15, 6, 14, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -6, 6, -23, 6, -23, 5, -22, 5, -21, 5, -19, 5, -16, 6, -13, 8, -10, 10, -7, 13, -4, 16, -2, 19, -1, 22, -1, 24, -1, 26, -3, 27, -5, 27, -7, 25, -8, 24, -9, 21, -9, 19, -9, 16, -7, 15, -4, 14, 0, 14, 3, 15, 6]",2024-09-09 17:46:45
CSI_Data,STA,d8:d8:66:4a:d4:1e,-16,11,1,7,0,0,1,0,0,0,1,-97,0,6,0,9935164,0,83,0,128,1,128,"[83, -80, 4, 0, 16, 16, 13, 14, 10, 14, 6, 14, 2, 15, 0, 18, -2, 20, -3, 23, -2, 25, -1, 27, 1, 29, 3, 29, 5, 29, 6, 27, 6, 25, 5, 22, 4, 19, 2, 17, -1, 14, -4, 12, -8, 11, -11, 11, -14, 11, -16, 11, -18, 12, -5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 11, 0, 12, 2, 14, 6, 17, 9, 20, 11, 22, 13, 25, 13, 27, 12, 28, 11, 27, 10, 26, 8, 24, 7, 21, 6, 18, 6, 14, 7, 11, 9, 8, 11, 7, 15, 6, 19, 7, 22, 9, 25, 11, 27, 14, 29, 16, 29, 18, 28, 19, 26]",2024-09-09 17:46:45
